NDVI,NDBI,NDWI,AirTemp,Humidity,WindSpeed,Albedo,BuildingDensity
1.3781952,2.4680443,-1.218255,-0.40450734,0.22720465,-0.06631212,0.70878744,0.1422122
0.83826566,1.9969682,-0.68687314,-0.30699664,0.30965632,-0.03299815,0.63337946,0.06602487
0.6151892,1.8047761,-0.41804576,-0.2564152,0.42911804,0.005897082,0.60831505,0.051202904
0.18503582,2.0581076,-0.13545172,-0.24269105,0.34047058,-0.038398344,0.5791501,-0.034723118
0.4580229,1.6377605,-0.13104184,-0.2829512,0.3559781,-0.020334102,0.54332644,-0.028965173
0.77608824,1.9374176,-0.26264402,-0.27916884,0.34795067,-0.046883143,0.6025036,-0.031881865
0.3578423,1.655363,0.0064008045,-0.18412814,0.32698515,-0.0061172694,0.67275906,0.02249071
-0.30162802,2.0707517,0.25263667,-0.091993995,0.2399241,-0.04061069,0.38075948,-0.019583404
0.9385287,2.6343827,-1.0728295,-0.59893596,-0.98446786,-0.13042746,0.15634404,0.046362057
1.4125111,2.2099283,-1.0061519,-1.5809774,-0.45605996,-0.11715538,0.056508478,-0.11163275
1.0188621,2.7720928,-0.5520655,-0.26784393,0.2562186,-0.08906128,0.62362003,0.065013275
0.49294668,2.0692952,-0.14937532,-0.2076453,0.30306587,-0.08906175,0.42664933,0.044427376
0.069499806,2.1361198,0.2557138,-0.3172593,0.24587081,-0.039979946,0.7809031,0.040730488
-0.19790289,1.7859097,0.21048783,-0.34395108,0.28583393,-0.015809521,0.8232343,0.027456779
0.6436943,1.9026629,-0.16409132,-0.07435496,0.41125208,0.009620453,0.21204911,0.0052324436
0.70046276,2.20895,-0.45181796,-0.12924503,0.2997673,-0.04585566,0.5521039,-0.051718224
1.8253639,3.0872667,-0.62592703,-0.4053672,-0.7999173,-0.11222449,0.11098692,0.12622432
0.7417867,1.7801065,-0.2961747,-2.2036753,-0.6629141,-0.11592665,-0.40189165,-0.17352512
1.3547848,2.799266,-0.25862223,-0.30269867,0.20987913,-0.1264153,0.6055282,0.032266553
-0.18912412,1.7198231,-0.10197855,-0.3243794,0.2811508,-0.11506241,0.20404729,0.10695696
0.7542262,2.475009,-0.26967043,-0.44345653,0.25000083,-0.1302344,0.41604444,0.052426066
-0.72240734,0.9720111,0.77325904,-0.28569677,0.2559057,-0.11059755,0.3076492,0.17271695
-0.2754836,2.0058465,0.23512077,-0.35933328,0.25965527,-0.08966494,0.2250007,0.057546094
0.64375645,2.1478364,-0.52529067,-0.16925348,0.34332645,-0.035336375,0.27856126,0.022033665
0.3615563,1.9765266,-0.09512707,-0.0045456775,0.376068,0.019144783,0.59541535,0.080245346
1.1152607,2.957885,-0.20404056,-0.29977027,-0.8464007,-0.12487383,-0.20687765,0.029400812
0.12982176,2.0706656,0.22006758,-1.5858254,-0.6236835,-0.12639162,-0.5848142,-0.30239046
1.5657661,2.782649,-0.6730402,-0.27292874,0.19755563,-0.09540353,0.66908807,0.032977514
0.76598024,2.204045,-0.47583878,-0.4732467,0.27716097,-0.07810306,0.34644833,0.06090428
-0.96047294,-1.551257,1.0866547,-0.0293168,0.121453084,0.0462703,0.49353236,-0.039106563
-1.2078531,-2.6877027,0.9052055,0.21394849,0.1616527,0.20456842,0.70090705,0.0016245375
0.76623774,2.0677702,-0.5876245,-0.21805106,0.30542713,-0.040183652,0.29707664,0.056225244
0.35521773,1.1158789,-1.2559367,0.13761641,0.27677813,0.077469945,0.5009493,0.10498585
0.15207411,1.2294496,-0.024957009,-0.46443895,-1.0144781,-0.13933873,-0.28804165,-0.11709911
0.8726734,2.3783505,-0.069843486,-1.6956381,-0.712167,-0.1332027,-0.5879582,-0.2560027
0.94722855,2.7423162,-0.5570791,-0.23062208,0.24474552,-0.08210103,0.6412818,0.08159617
0.3307078,2.2165654,-0.25333345,-0.37557375,0.26920006,-0.098304704,0.3419405,-0.033421505
-0.546953,1.4465966,0.2063856,-0.40113115,0.29576856,-0.08773761,0.2201023,0.09738953
-1.1334232,-2.5767884,1.0182759,0.17040926,0.105000384,0.22327709,0.87763643,0.03465034
-0.89907265,-0.5296802,0.8135263,-0.2191682,0.11441892,-0.062377978,0.35717767,0.06299461
1.0334749,1.8452827,-1.2380968,-0.27618042,0.23137414,-0.05531371,0.28694594,0.0075098076
0.3349761,-0.061037432,-0.88574463,0.35271147,0.3397591,0.14466971,0.55938447,0.22118579
-0.7502676,-0.26710254,0.7912443,-0.4249836,-1.084354,-0.13236769,-0.4821964,-0.11659339
-1.3183764,1.6207671,0.45102233,-1.7842062,-0.64054096,-0.13099709,-0.7814044,-0.28124338
0.70664227,1.9272859,0.50912505,-0.15213732,0.24909535,-0.08238344,0.3817017,0.026484432
0.66331226,2.1850126,-0.35296643,-0.48767877,0.24978323,-0.1338517,0.3157713,0.025044758
-1.0847672,-2.277134,0.96807754,0.17262663,0.14913954,0.2526773,0.8285036,0.05979815
-1.0775564,-2.2831297,0.9827187,0.15794626,0.13291486,0.2625043,0.84202987,0.06327377
0.56021297,2.4364932,-0.2568501,-0.15547813,0.2968157,-0.031756327,0.3021874,-0.021580728
0.81887877,2.4901202,-0.12921736,-0.101005025,0.30182886,-0.050627492,0.2580164,0.15134622
0.47839957,1.0239928,-1.4354049,0.04808146,0.271974,0.08986357,0.51428974,0.0873554
-0.69081545,-1.4919622,0.6803934,-0.4191688,-0.80755126,-0.112553544,-0.5654268,-0.14302926
-0.47968888,1.9239931,0.86832356,-1.6055483,-0.6626397,-0.11968528,-0.6499169,-0.2784857
0.77747834,2.4289281,-0.05139504,-0.285883,0.23322263,-0.13138667,0.5520726,-0.025207698
0.7892823,2.2625556,-0.5907592,-0.4862136,0.24087526,-0.07434569,0.75228214,0.06378091
0.9277966,2.5948927,-0.4733981,-0.48734584,0.21721822,-0.07733827,0.76469785,0.082931235
-0.8157314,-0.15446228,0.91852665,-0.26647726,0.10734604,-0.08070759,0.4852945,0.0062468722
-1.0433437,-2.1044066,1.0554113,0.035603482,0.09562632,0.20050664,0.9893895,-0.0036854134
0.79862136,2.369511,-0.46022394,-0.22781333,0.32814336,-0.035439353,0.56563747,-0.045548785
0.8415721,2.4662406,-0.03969392,-0.1312672,0.4480906,-0.062119275,0.3364102,-0.13046844
-0.3711325,0.116208516,0.51786494,0.23975365,0.41456068,-0.003607949,0.32301116,-0.03342797
1.0331117,2.3858347,0.7812433,-0.038914487,0.5029196,-0.05132119,0.38670322,0.008739032
0.015846321,0.9681586,-0.26224902,0.35233778,0.3088457,0.07016874,0.3084066,0.12207596
-0.1574234,0.68924505,-0.98294735,-0.66793853,-1.1670716,-0.14753734,0.09039754,-0.203999
0.7768763,2.1169336,0.15095472,-2.0267546,-0.72554636,-0.12527116,-0.2560706,-0.082214095
0.6250202,2.3630173,0.49018398,-0.23777385,0.20847486,-0.105753995,0.5860471,0.020477284
0.77104646,2.286884,-0.30662176,-0.41548687,0.22771737,-0.07300177,0.76694983,0.032404095
1.2450769,1.5414215,-0.7949648,-0.5793226,0.1015994,-0.05685536,0.23749839,0.080148876
1.711343,1.3787863,-1.4254508,-0.48459777,0.034467503,-0.11741936,0.94315004,0.41071144
0.75958514,2.140991,-0.21026066,-0.1778871,0.3406451,-0.04487367,0.56133014,-0.09862267
-0.07764241,2.0905552,0.1306198,-0.058117915,0.32890368,-0.06257047,0.28712732,-0.031421255
0.8770519,2.03405,0.3008409,-0.035117604,0.40426838,-0.043394092,0.36489418,0.0017574027
-0.1594292,1.2395301,-0.097685665,0.22854526,0.2766456,0.055803467,0.33852607,0.14168295
-1.0959842,-4.192035,0.8736338,-0.6413645,-0.7406421,-0.0617844,0.15022522,-0.17069039
-0.6135341,-0.84038484,0.99683344,-0.5106134,-0.8853986,-0.087784156,0.044057656,-0.044450402
-0.1623131,1.0162848,0.37102535,-0.6603221,-1.1273097,-0.09804248,0.05935662,0.02711781
-0.8597667,-1.1397357,1.2419138,-0.43353635,-0.93244815,-0.09696949,-0.020376634,-0.048330184
0.92845994,2.2646189,0.011981839,-1.9584717,-0.68041074,-0.12519443,-0.24410224,-0.0950184
0.336622,2.150241,-0.06559794,-0.32047307,0.2560289,-0.10049625,0.50815994,-0.042408835
-0.05504616,2.3893437,-0.109018475,-0.45113835,0.21964824,-0.06734974,0.75073344,0.02047063
0.9584586,3.0338752,-0.8761612,-0.38561395,0.24972987,-0.016528605,1.0933208,-0.047961537
0.42522466,2.565421,-0.26446986,-0.37875953,0.25611272,-0.05454045,0.90982985,-0.096113354
-0.28811193,2.052754,0.10689745,-0.29006597,0.2797659,-0.035095032,0.5937444,-0.024205986
-0.8853026,0.3266458,0.9191903,-0.23120864,0.28345126,-0.02309984,0.627231,0.003108649
-0.86471087,-1.6052645,0.8437354,0.07673393,0.14562681,0.08296321,1.0083404,-0.02295079
1.286416,1.8886056,-0.8914036,-0.73333526,0.08621795,-0.07794243,0.08206207,0.08795372
0.7225107,1.9756994,-0.5726739,-0.74977046,0.060060266,-0.09841511,-0.06587126,0.052276496
0.01923017,1.8952776,0.3710779,0.009792088,0.29324886,-0.03060527,0.066070326,0.031172976
-0.14159533,1.8810164,0.05212955,-0.09812048,0.3503453,-0.034070913,0.29774684,-0.03790109
-0.23949169,1.0426667,0.40649465,0.15841173,0.37205583,0.00921347,0.37419102,0.11505461
0.23630404,1.264414,0.06098875,0.13972116,0.219415,0.040306434,0.30910102,-0.3415262
-1.0804901,-3.3909698,0.74581075,-0.8738013,-0.835266,-0.0611496,0.14151326,-0.2809978
-0.08035815,-0.30583617,-0.14838032,-0.66560143,-0.93694526,-0.10015753,0.037105273,-0.11803495
0.10126785,0.6932052,-0.27649057,-0.62940997,-1.0530952,-0.14634396,-0.060811214,-0.17885426
-0.11069345,0.40584666,-0.6429492,-0.7083928,-0.9786942,-0.13675278,0.0076740375,-0.13185222
-1.0708089,-1.3750622,1.1697402,-0.40619123,-0.8790087,-0.102611035,-0.04954371,-0.054244503
-1.0827318,-1.3684516,1.1873362,-0.43911168,-0.87395716,-0.114929534,-0.059459254,-0.059350137
-0.9927549,-2.7452857,1.0098441,-0.6482988,-0.6365523,-0.096580446,-0.06135837,-0.27225575
-0.6316612,-1.050479,0.49566936,-0.5311688,-0.8934423,-0.13842325,-0.029037539,-0.14334734
-0.3539574,1.9611706,0.19637851,-1.6822882,-0.671761,-0.11014665,-0.055511236,-0.13846385
0.80527323,2.3794317,-0.25728402,-0.29901662,0.25427002,-0.13345303,0.5229032,-0.056779902
0.7207608,2.6559553,0.008216271,-0.41525987,0.18296658,-0.076338775,0.77213645,0.08182399
0.6965635,2.5674057,-0.15867087,-0.45044926,0.19040549,-0.07741563,0.76305956,0.061827313
1.1338127,3.015807,-0.8481273,-0.39358953,0.21633358,-0.027234726,1.0678335,-0.055965185
-0.9737258,-0.31283486,0.8802317,-0.0744141,0.25401765,0.016830789,0.8589115,0.088836975
-0.86966896,-1.6012096,0.88863635,0.08021898,0.15157266,0.09368228,1.0063643,-0.017285593
-1.0110173,-1.604816,0.9946788,0.012481576,0.1808684,0.102189794,0.98248535,-0.01506218
-1.2017515,0.8685047,0.84918255,-0.14747669,0.30585152,-0.031638198,0.63892144,0.06533767
0.09596914,1.2856518,0.5035726,-0.79741335,0.0523075,-0.062633656,-0.12389872,-0.025326423
0.54479635,1.3518667,-0.4787087,-0.7345796,0.07853536,-0.06704082,-0.17807029,-0.10602484
0.7307107,1.9894192,-0.65520257,-0.8109309,0.04930352,-0.10438953,-0.07997257,-0.030967444
0.37165532,1.5857971,-0.26196042,-0.7790099,0.011903316,-0.06775441,-0.24086241,-0.05971131
0.5284374,2.0343823,-0.42667836,-0.82558024,0.008527471,-0.12418661,-0.19145225,0.009774559
0.83642834,-0.047931343,-2.8287432,0.23965919,-0.07133975,-0.038207542,0.94008297,-0.057751596
1.0039003,0.01639779,-2.9489431,0.32362288,-0.07744965,-0.09953578,1.0471045,-0.10908241
-0.70808727,-0.038083516,0.8322908,0.2856777,0.31389615,0.02792353,0.14613485,-0.016637836
0.036173888,1.9173822,0.048195057,-0.08183981,0.36903057,-0.044329483,0.2905264,-0.030923624
-0.20431928,0.48466504,0.34601292,0.19674088,0.39677063,0.028546168,0.3201237,0.08260354
-0.1359587,1.8378476,-0.45344025,0.0053202007,0.37140658,-0.02519765,0.28829044,0.14526497
0.21104088,1.3239031,-0.08421336,0.27802193,0.4346508,0.031622406,0.45200467,0.13312912
0.11508949,0.8077106,-0.07772809,0.16275766,0.24584958,0.06493919,0.18242553,-0.3290391
-1.2488035,-5.0515466,0.9291457,-0.36439708,-0.8918722,-0.069411196,0.08214953,-0.18966293
0.27934802,1.8578094,-0.07191672,-0.58967614,-1.0018826,-0.15049483,-0.05424893,-0.07119472
0.75619805,1.9514002,-0.83277786,-0.7076294,-1.0740838,-0.1583753,-0.011308538,0.054261018
0.6802916,1.2341572,-0.33423468,-0.689139,-1.0606614,-0.1654047,-0.05585841,-0.1446297
0.6967086,1.8288462,-0.896864,-0.7429869,-1.2158214,-0.17438607,-0.19417793,-0.124583974
0.3932336,-0.11798485,-0.9064473,-0.69153625,-0.87977225,-0.16017765,0.458196,-0.08470754
0.4948233,1.7455436,-0.9973746,-0.82094264,-0.9032182,-0.17180918,0.53931266,-0.123202026
-0.32026416,1.9186125,0.1783996,-1.6258309,-0.6689846,-0.12878712,-0.043494638,-0.14527294
-0.57473314,1.0997883,0.5750226,-0.343082,0.2082133,-0.11976903,0.5142811,0.036246926
-0.42303252,1.4550523,0.57185656,-0.41662857,0.27679744,-0.038866825,0.48330614,0.10260199
1.2488457,3.0328662,-0.72820055,-0.29953212,0.30435774,-0.0019542216,1.0406975,-0.080326445
0.5937986,2.145038,-0.34864715,-0.68751323,0.053303417,-0.11080643,-0.23342231,-0.060296297
-0.22860229,0.6071925,0.3129463,-0.57516503,0.08627642,-0.06978418,-0.13972604,-0.032944653
0.06867086,0.74338114,-0.32519138,-0.53453207,0.03121375,-0.061344102,-0.20602122,-0.08360206
0.67167276,0.47722644,-1.0686831,-0.5731124,0.073823035,-0.012877858,-0.009645868,0.049067087
0.50447404,0.95955884,-1.5610653,-0.75467426,0.007080639,-0.043180548,0.04279938,0.080792256
0.82190615,0.28920704,-2.8400893,0.17261621,-0.08135357,-0.07376804,0.73313355,-0.015948523
-0.816232,0.78806835,0.635902,0.1565304,0.27944157,-0.021319142,0.4305162,-0.021373048
0.5984939,1.2255106,-1.2774882,-0.49883416,0.24612099,0.037736744,0.37270656,-0.04050006
-0.5794542,-0.07723069,0.3411461,0.31766325,0.35995525,0.03696342,0.24507117,0.11067601
0.26405331,0.7594444,-0.13123983,0.07861947,0.19842575,0.06459472,-0.42134044,-0.1447852
-1.4716989,-6.543264,0.9845853,-0.44104052,-0.8489746,-0.055615135,0.1977132,-0.071918435
-0.9755727,-0.710668,0.96247876,-0.6318645,-0.95582354,-0.106122665,0.23277469,-0.064633526
-0.816216,-0.46416816,0.9120333,-0.55521953,-0.9451829,-0.14071372,0.14727227,-0.043888547
-0.14170203,-0.20451467,-0.05101269,-0.6341396,-0.9114158,-0.1039113,0.09950398,-0.07386148
0.3506343,1.844239,-1.1268166,-0.6828949,-1.0938946,-0.16489859,0.044020675,-0.16836439
-0.92580736,-1.3660783,0.86484444,-0.41329697,-0.8605288,-0.08106558,0.034193423,-0.10999079
0.8191143,1.6755549,-0.34493032,-1.3262261,-0.6258472,-0.17592672,-0.10744123,-0.120211124
-0.07173758,0.7487774,0.36540216,-0.27932832,0.2107235,-0.121867515,0.4097396,0.08349159
-0.7043397,0.429541,0.84301573,-0.15868247,0.29104564,-0.021076677,0.63860166,0.15773836
-1.1217234,0.05649667,0.9319543,-0.14546208,0.2944145,0.0039295247,0.48978737,0.08979061
1.3356386,3.07554,-0.68677133,-0.30563778,0.31072286,0.002089741,1.1221437,0.01720511
-0.63400036,-0.6939732,0.60464114,0.3381375,0.2696877,0.045211207,0.50238377,0.14154275
0.62247205,1.021472,-1.1088135,-0.00027520757,0.36331975,0.0354458,0.32631803,0.079673514
0.32947025,2.046626,0.032761887,0.07274649,0.37343228,-0.01462764,0.29620397,0.06079896
0.11084376,0.6184493,-0.6260882,-0.015538044,0.176088,0.10001431,-0.488118,-0.057783566
-0.5501776,-0.79653233,-0.013696017,-0.7276164,-0.9502698,-0.15053989,0.008753977,-0.20447026
0.37128812,1.7123117,-3.6155326,-1.0770861,-1.2154757,-0.19341552,0.17214628,-0.10929219
-1.0972991,-2.7320614,0.73387706,-0.7732477,-0.87103295,-0.07639502,0.28102913,-0.23720722
-0.17257221,0.93005043,0.68201756,-0.6329897,-1.0767534,-0.10556011,0.101886295,0.016094808
-0.43493432,1.757206,0.12171324,-1.739244,-0.5645929,-0.13542122,-0.036880147,-0.11623175
-0.8487538,0.6549522,0.6193504,-0.32682204,0.20294005,-0.14866346,0.5381631,-0.12004676
-0.99372435,-0.110474646,0.9072454,-0.09739591,0.30529207,0.021414364,0.5086394,0.06367345
1.2457535,2.8449814,-0.6903664,-0.31714824,0.22386034,-0.0574341,0.5404293,0.30917838
-0.5508629,0.1484932,0.6589563,0.24878545,0.3083853,0.04250928,0.39648733,0.14674102
-0.72914076,0.008968498,0.7370324,0.27390787,0.3188201,0.04648212,0.43733406,0.1384735
0.495908,2.0459127,-0.08537647,0.0027639945,0.40536767,-0.05002775,0.3304265,-0.007698289
0.77755857,2.0381277,-0.0906936,-0.10222215,0.3809736,-0.056985084,0.336403,0.002293338
0.055279694,-0.03193154,-0.77961147,0.4177128,0.3557761,0.123747885,0.3173072,0.21686761
0.09393393,0.005841815,-0.58332753,0.086737126,0.24316502,0.112581424,-0.51612854,0.06868197
-0.090363614,1.9415435,-1.2508938,-0.6713004,-1.1140072,-0.19474244,-0.33702812,-0.26034316
2.4024727,2.382907,-2.1503265,-0.6642591,0.18407679,-0.08601198,0.7427702,0.20874743
0.15618455,0.35957158,-2.3724418,-0.85833526,-0.8984029,-0.16182774,0.1199262,-0.15588765
0.09676707,0.7950173,-0.8207908,-0.650188,-1.1551259,-0.14258641,0.075934626,-0.22247067
-1.131739,-1.4129504,0.94367814,-0.9423754,-0.21008275,-0.110633925,0.02502804,-0.23593795
-0.7008156,-0.08571071,0.8309762,-0.29506612,0.16826567,-0.18057367,0.5553816,-0.055021923
0.8493666,2.5626073,-0.5407981,-0.41906902,0.28316024,-0.03834216,0.7074485,0.10971084
0.7498028,2.5548918,-0.19373694,-0.3857659,0.2540943,-0.0893678,0.72331554,0.07207553
0.9561761,2.6410682,-0.27214804,-0.3320522,0.23450851,-0.06331585,0.65509164,0.25443432
-0.25692996,0.92700994,0.26250124,0.15870029,0.2909102,0.016540559,0.3179304,0.19390726
-0.32102326,0.9823534,0.12615035,0.19615594,0.33632463,0.006498044,0.3229968,0.09590065
-0.34662378,0.20243621,0.02515393,0.010646412,0.19058187,0.059882607,-0.49678534,-0.011925133
-0.91503847,-2.9865599,1.1959267,-0.718768,-0.62115246,-0.09284419,-0.1792108,-0.12382444
2.660324,3.171925,-2.7529745,-0.7066569,0.092183165,-0.09677566,1.9710066,-0.018886382
2.3039885,1.8733606,-1.994875,-0.60942256,0.060010727,-0.08633841,0.6859226,0.223739
0.6671895,2.2870722,-1.2885516,-0.78150195,-1.0615346,-0.12853295,0.04564283,-0.18805574
0.10593733,-0.50116736,-0.3152777,-0.9599662,-0.42018774,-0.15518755,0.11306123,-0.31249568
0.8335098,0.19813453,-0.8315211,-0.94531125,-0.52875715,-0.17653751,0.008557156,-0.30095327
-0.8557329,-0.03272678,0.7602816,-0.28674656,0.19904473,-0.14926663,0.4682594,0.06329079
0.7731267,2.5889912,-0.12037934,-0.4074747,0.25513843,-0.08054452,0.7113279,0.067999385
0.79627174,2.5994065,-0.10989823,-0.29183045,0.2232915,-0.061709747,0.6542888,0.2192124
0.40481374,2.2153118,-0.02250608,0.08335263,0.35372198,-0.029025106,0.26685658,0.08934767
-0.23347698,0.6041781,0.62357986,-0.08972628,0.14610247,0.032734323,-0.6231788,-0.026156377
-0.9510095,-1.0469462,0.8698854,-0.41837165,-0.8102422,-0.11946784,-0.13578221,-0.038673084
0.13620165,-1.1216156,0.6644411,-0.43501303,-0.688066,0.07273539,0.3573234,-0.027458843
2.288753,2.177196,-2.4543056,-0.67522615,-0.120918535,-0.10110081,0.4635769,0.06492077
0.7303037,1.151121,-0.24890062,-0.67719424,-1.0895302,-0.13592657,0.14302891,-0.105408624
-0.89336824,-0.89908946,0.9130139,-0.86492425,-0.27604455,-0.120102815,-0.020007351,-0.20945014
-0.50292605,0.028683769,0.23133163,-0.35718647,0.12777953,-0.1466293,-0.16115019,-0.120316684
0.7565702,2.4580967,-0.26074997,-0.3399657,0.23248002,-0.06353058,0.6005793,0.07031734
0.62186265,2.442572,0.16951798,-0.33565846,0.25104287,-0.068738505,0.3365007,0.11416262
1.1487069,2.9411552,-0.0077470597,-0.19069311,0.17016938,-0.07332689,0.54063255,0.023878155
0.8198968,2.238096,-0.37740132,-0.123408645,0.25929302,-0.034551594,0.29761326,0.03051271
-0.7835141,1.3792417,0.3670694,-0.14074056,0.22507903,0.0033763887,0.3165969,0.067160375
-0.5112051,0.14051305,0.2974103,-0.64621264,-0.96659553,-0.12811899,0.09624024,-0.06611433
-1.0011371,-3.6611583,0.7194361,-0.79080904,-0.82265794,-0.064716734,0.09261041,-0.13931084
-1.0171317,-3.7148023,0.7168457,-0.8375581,-0.82360405,-0.06709475,0.12756956,-0.20832613
-0.7425787,-0.45803753,0.77602786,-0.79718536,-0.46194205,-0.112979375,-0.17587678,-0.06334516
-0.8815376,-1.3220218,0.77411926,-1.0138457,-0.3256829,-0.11404617,-0.4330677,-0.4822115
-0.9682092,-1.7126209,0.31283203,-0.13674986,0.0062375446,-0.20355245,-0.02930554,-0.30687344
-0.6582994,0.34107083,0.45890644,-0.09973241,0.26534316,-0.023696741,0.23063116,0.06646656
1.1265571,2.9143631,-0.20502728,-0.22633857,0.1835633,-0.070961945,0.52933764,0.05021609
0.7484399,1.9960763,-0.094986945,-0.13307531,0.36980224,0.0075778104,0.2864161,-0.035447013
0.8001784,2.2538333,-0.46288377,-0.20519654,0.23738256,-0.044127747,0.21894996,-0.05466443
-0.09604457,0.20168225,-0.20491907,-0.73950917,-1.0090507,-0.1227337,0.116971456,-0.057269994
-1.107767,-3.9513729,0.7931323,-0.85918975,-0.7936127,-0.06672432,0.101726,-0.14796682
-1.0973991,-0.9168777,0.47585133,-0.6216679,-0.94695026,-0.11823361,0.034000255,-0.2177011
0.64752406,0.96483135,-0.7700957,-1.1236043,-0.80053306,-0.14670075,-0.61802465,-0.12201669
-1.0968777,1.2645684,0.7460326,-1.6042479,-0.63891655,-0.1306627,-0.7196662,-0.3161851
-1.1807127,1.4061012,0.5981852,-1.7906052,-0.5838813,-0.15014236,-0.72896606,-0.28412163
-0.3657759,-0.2694831,-0.46433756,-0.5758636,-0.044038925,-0.15459955,-0.7304689,-0.83304274
-1.0405471,1.3230548,0.99438983,-0.30927807,0.27510083,-0.048379026,0.41526097,0.14305581
-0.99174196,1.9320878,0.50745225,-0.36902344,0.21374957,-0.09455755,0.28644967,0.11496535
0.8609009,2.634284,0.020663777,-0.2818485,0.17340614,-0.060980793,0.5200169,0.036399562
-0.9486475,-1.6324035,0.81314397,0.29329807,0.16694164,0.13977762,0.16011357,-0.16730174
-0.15840206,1.6254141,0.36821994,-0.13050835,0.30076152,-0.008832624,0.30568534,-0.0030377957
-0.11524617,2.07143,0.25779754,-0.14892569,0.24620458,-0.022232752,0.2781836,-0.025361534
-0.61498153,-0.55765337,0.576402,-0.591935,-1.0573541,-0.14701243,0.044494983,-0.07032553
0.49671736,1.6239655,-1.0411288,-1.6285884,-0.803763,-0.14288743,-0.823912,-0.3063384
-0.30182946,1.6553204,0.10936612,-1.109748,-0.61678493,-0.1255984,0.84259456,-0.19635262
-0.50690365,-0.29122284,-0.5479896,-0.4590847,0.11477863,-0.13568258,0.16184802,-0.37623018
-0.75509113,1.7820605,0.46328023,-0.3608743,0.24506189,-0.06436569,0.22983469,0.08538804
0.80373484,2.5233457,-0.030774362,-0.09753553,0.30698955,-0.057190266,0.23935422,0.044926878
-0.09243595,1.773434,0.5568737,-0.2221157,0.30134645,-0.008627192,0.3337184,-0.005850408
0.39122975,2.420306,0.28165832,-0.1190389,0.3084021,-0.03280946,0.22628811,-0.07038261
0.7687996,2.1199107,-0.46184242,-0.3856717,0.10527137,-0.043166142,-0.55921954,-0.09087229
-0.053572983,2.117791,-0.16577739,-0.17242378,0.11727492,-0.039730445,-0.48828012,-0.1448252
0.5584832,2.2764676,-0.8883878,-0.22797811,0.14818826,-0.052808784,-0.57190466,-0.2683715
-0.6850934,-2.0330427,-0.109034464,0.057994604,0.11465269,0.029752225,-0.49608195,-0.37006196
-0.94287586,-1.5634339,0.76814574,0.14957848,0.124695145,0.14975706,-0.60360247,-0.1714073
-1.3738409,-1.022585,0.85176015,-0.035472844,0.12758994,0.016230965,-0.7531437,-0.12911236
-1.8550099,1.5209076,0.80037755,-0.20799895,0.13241094,-0.042863306,-0.70855135,-0.081994295
-1.4428377,-1.285139,0.7597583,0.347097,0.10533744,0.14495553,-0.59016395,-0.14286976
-1.3664588,-1.2986864,0.8966641,0.3367436,0.0949025,0.14276068,-0.5768201,-0.10421525
-1.121799,-1.5342944,0.98654914,0.17686628,0.10050586,0.12925097,-0.34864336,-0.16407867
-1.2359987,-2.1580305,0.8521728,0.45075566,0.13850422,0.23596124,-0.38977578,-0.10134071
-0.16600579,1.849804,0.28925708,-0.21338876,0.15716548,-0.039470118,-0.43424618,-0.03415021
0.025878413,2.0542545,0.3290335,-0.13225733,0.18898156,-0.032647885,-0.41491282,-0.054218132
-0.02655829,1.9809866,0.25384572,-0.26109192,0.14133058,-0.033800423,-0.4644833,-0.056596335
1.1597157,2.3436136,-0.58973086,-0.2705276,0.10004387,-0.029587341,-0.50806326,-0.052605152
0.732068,2.1147385,-0.39695397,-0.27400056,0.14111322,-0.04254058,-0.4753532,-0.08513791
-1.0437136,-5.059856,0.898976,-0.4126481,-0.88222986,-0.06112199,0.10439196,-0.1426187
-0.5558447,-0.8623952,0.440213,-0.9517862,-0.40764263,-0.122343674,-0.42482138,-0.39690638
-1.23984,-2.704596,1.1616286,-1.2951045,-0.2142475,-0.03805996,-0.34906772,-0.41113332
-1.136626,-1.3281252,1.1673564,-1.0116941,-0.24596375,-0.095590405,-0.41138178,-0.33384106
-1.2448119,-2.9590178,0.8858145,-1.4046837,-0.2997131,-0.08860677,-0.2368424,-0.5073396
-1.1186562,-2.444664,0.8340809,-1.2175437,-0.27154264,-0.09451911,-0.23462401,-0.4993266
-0.9661165,-0.3816808,0.93741316,-0.8223206,-0.50856775,-0.13753055,0.8596695,-0.15706143
0.5990907,1.1630151,-1.1522752,-0.6144196,0.04330431,-0.06219499,0.2388881,-0.7722323
0.83421814,2.5552258,-0.55972767,-0.4285664,0.23991305,-0.06434765,0.3325127,0.13349876
0.9377177,2.5954416,-0.3655637,-0.39888856,0.23077916,-0.091275826,0.35678536,0.10469805
0.92987674,2.656141,-0.13923,-0.1732064,0.29038703,-0.057801504,0.26218197,0.0650784
-0.7739184,0.3605041,1.0499777,0.14892511,0.36303318,0.014700786,0.19690728,0.06437407
-0.33767265,2.0038726,-0.25927895,-0.29344088,0.21335275,-0.0387282,0.13453123,-0.13839014
0.82922393,2.3354788,-0.7429789,-0.31136808,0.20629351,-0.04991509,0.11870072,-0.12605189
-0.8262705,1.4349383,0.5160335,-0.22341324,0.26966292,-0.024296813,0.28826356,-0.047212623
-0.82603157,0.81303644,0.71910805,0.06623398,0.2842831,-0.01163431,0.28738415,-0.037653908
0.45714843,2.0108752,-0.57398915,-0.33700523,0.19412786,-0.05524729,0.16901228,-0.1286353
